date,title,call_rate
2014-03-06,"IRS강보합 오퍼우위..CRS금리 5년중심 상승, 내주 부채스왑설",2.49
2014-03-06,"친애저축銀, '고금리 → 중금리 전환' 채무통합론 출시",2.49
2014-03-06,"영란은행, 기준금리 0.5% 동결..자산매입 유지",2.49
2014-03-06,"ECB, 기준금리 0.25% 동결",2.49
2014-03-06,"[레이더M] 보험사들, 우량 회사채 확보전 치열",2.49
2014-03-06,"유진투자증권, 소득공제 장기펀드 가입예약고객에 연 6.0% RP 제공",2.49
2014-03-06,"유진證, 소장펀드 가입고객에 6% RP 금리 제공",2.49
2014-03-06,"[레이더M] 수출입銀, 올해 첫 사무라이본드 발행 시동",2.49
2014-03-06,"금감원, 보험사 책임준비금 평가 검증 강화",2.49
2014-03-06,[표] 금융상품 금리 현황 (3월 5일 현재),2.49
2014-03-06,"영란은행, 기준금리 0.5%로 동결 (속보)",2.49
2014-03-06,"유럽중앙은행(ECB), 기준금리 0.25%로 동결 (속보)",2.49
2014-03-06,유럽중앙은행·영란은행 기준금리 동결,2.49
2014-03-06,[레이더M] 해묵은 `독자신용등급` 수면 위로,2.49
2014-03-05,"[2014 한경 머니 로드쇼] 신흥국보단 선진국, 경기방어주보단 민감주를…선진국 하이일드 채권·시니어론 관심가질 만",2.49
2014-03-05,[2014 한경 머니 로드쇼] 강남 재건축·중소형 아파트가 가격 견인…미분양주택 4개월째 줄어…부동산 시장 훈풍,2.49
2014-03-05,월드컵 축구 응원하고 우대금리 받고 '필승 코리아',2.49
2014-03-05,월세 소득자 과세 강화…은행 '부정' vs 증권 '긍정',2.49
2014-03-05,"""저축할 돈이 없다""…가계저축 증가율 6년 만에 최저",2.49
2014-03-05,"[2014 한경 머니 로드쇼] 30~50대, 재형저축·주식형펀드 꾸준히 적립…60대 이후, 즉시연금 등 월지급식 상품 고려를",2.49
2014-03-05,이주열호 한은 금통위 멤버도 교체..향후 통화정책은?,2.49
2014-03-05,작년말 보험사 대출 129.1조원..연체율 0.63%,2.49
2014-03-05,[사설]한은 총재 후보자에 바란다,2.49
2014-03-05,[채권브리핑] 소나기는 피하고 볼 일,2.49
2014-03-05,"핌코, 6조원 부실자산펀드 조성..투자 다변화 `안간힘`",2.49
2014-03-05,"채권약보합, 글로벌 리스크온 선반영인식..외인 주목",2.49
2014-03-05,고가전세 제한한다는데..수도권 2억미만 입주아파트 어디?,2.49
2014-03-05,호주 4Q 성장률 0.8%..통화부양 약발 먹힌다,2.49
2014-03-05,"금감원, 저신용자 '제도권' 대출 활성화 추진",2.49
2014-03-05,"외환은행, 홍콩위안화 정기예금·MMDA 출시",2.49
2014-03-05,[단독]가계부채 양적 관리 강화..증가율 4.7% 이내 관리,2.49
2014-03-05,"무협 ""우크라이나 사태, 수출 영향 제한적""",2.49
2014-03-05,7.5% 고수한 중국..성장·개혁 '두 마리 토끼 잡는다',2.49
2014-03-05,[표]05일 오전 채권시장 - 금리동향,2.49
2014-03-05,채권 불플랫 사흘만 되돌림..본드스왑+반발매수,2.49
2014-03-05,재정증권 63일물 2.64% 1.5조 전액낙찰 응찰 2.07조 - 기재부,2.49
2014-03-05,[표]05일 채권시장 종합 - 금리동향,2.49
2014-03-05,"IRS불플랫, 오퍼우위 주금공 추정 언와인딩도..CRS↑ 달러-원↓반영",2.49
2014-03-05,"정부, 확정일자 뒤져 5월 세금 부과‥전세 놓는 2주택자도 세금 낸다",2.49
2014-03-05,"리커창 ""팔뚝 자르는 결단 필요""..개혁의지 피력",2.49
2014-03-05,도이체·바클레이즈등 金시세조작 피소..집단소송 움직임도,2.49
2014-03-05,"[레이더M] 2월 DCM 리그테이블, 신한금융투자 대활약",2.49
2014-03-05,"[레이더M] 증권사들, 잇딴 대기업 CB 인수 왜?",2.49
2014-03-05,"[노테크]노후 경제문제 한방에 OK, 상가주택 구입 요령 “철저한 입지분석…안전성 확보가 최상책”",2.49
2014-03-05,"신한銀, 인천시 소상공인 전폭 지원키로",2.49
2014-03-05,"보험사 대출 늘었지만 연체율 하락…""건전성 양호""",2.49
2014-03-04,국민은행 'KB트리플빙상여제 정기예금' 판매,2.5
2014-03-04,"""우크라이나, 갈등 불가피…증시 변동성에 대비해야""-대우",2.5
2014-03-04,"""한은 내부 인사 내정으로 금리인하 가능성 축소""- 삼성",2.5
2014-03-04,"롯데마트, 판매장려금 중심 공정거래 제도 개선 나선다",2.5
2014-03-04,"홍콩 IB들 ""위안화 가치 다시 상승할 것""",2.5
2014-03-04,저축銀 여유자금 '부실채권·대부업'에 쏠림 우려,2.5
2014-03-04,현대증권 'able카드' 출시 한달만에 5만좌 돌파,2.5
2014-03-04,러-우크라 긴장고조에 펩시-코카콜라 속앓이,2.5
2014-03-04,"`우유의 사우디` 뉴질랜드, 낙농업 붐에 경제호황 구가",2.5
2014-03-04,"유럽증시, 우크라이나 긴장 고조로 급락",2.5
2014-03-04,"채권 약보합, 이주열총재여진 현선물저평 줄이기정도",2.5
2014-03-04,[채권브리핑] 이주열 여진 vs 벌어진 저평+대외발 안전선호,2.5
2014-03-04,"[투자의맥]""우크라이나 사태, 장기화 가능성 낮아""",2.5
2014-03-04,[투자의맥]'내수활성화 정책이 저PBR주 재평가 동력',2.5
2014-03-04,통안2년 중도환매 1.7조 전액낙찰 응찰 4.04조 - 한은,2.5
2014-03-04,"현대캐피탈, 신차할부안내 '고객중심'으로 알기 쉽게 변경",2.5
2014-03-04,"[백전백승 7분 솔루션] 유럽·중국리스크, 국내 영향은? (영상)",2.5
2014-03-04,"한은 ""커뮤니케이션 활용해 정책효과 발휘""..금리정책은 신중",2.5
2014-03-04,보험사 지급여력(RBC)비율 악화..금감원 지도 강화,2.5
2014-03-04,[표]04일 오전 채권시장 - 금리동향,2.5
2014-03-04,車업계 새봄맞이 판촉전‥'신입' 할인혜택 풍성,2.5
2014-03-04,호주중앙銀 기준금리 동결..6개월 연속 연 2.5%,2.5
2014-03-04,"채권 베어스팁, 이주열 여진+러軍 우크라이나 철수소식",2.5
2014-03-04,"한은 ""포워드가이던스, 시간 경과하면서 불확실성 키워""",2.5
2014-03-04,[표]04일 채권시장 종합 - 금리동향,2.5
2014-03-04,"IRS 약보합, 채권대비강세 오퍼우위..본드스왑 확대",2.5
2014-03-04,또 다시 저성장·디플레 우려..자금유출 경계 바짝(상보),2.5
2014-03-04,"신임 한은총재 대통령과 함께하는 임기, 독립성보단 '정책 협조자?'",2.5
2014-03-04,"금통위 ""주택 매수자금 지원, 가계부채 감축에 역행""(상보)",2.5
2014-03-04,"르노삼성자동차, ‘파노라마 컬렉션’ 스페셜 에디션 출시",2.5
2014-03-04,"현대·기아차 1차 부품 협력사, 지난 해 사상 최대 성과 기록",2.5
2014-03-04,신차할부? 금리보다 할부금 먼저 알아보실께요,2.5
2014-03-04,[Hot-Line] 중국 양회 관전 포인트 3가지는?,2.5
2014-03-04,"[Hot-Line] ""자산가격 상승이 저PBR주 리레이팅 계기될 듯""",2.5
2014-03-04,"""우크라이나 사태…시장 충격은 오래가지 않을 것""",2.5
2014-03-04,"수익률 논란 `변액보험`, 화려한 부활…저금리시대 투자대안",2.5
2014-03-04,"저축銀, 부실채권투자·대부업체 대출 증가",2.5
2014-03-04,"보험사, 작년 4분기 지급여력비율 하락",2.5
2014-03-04,"호주 중앙은행 ""기준금리 동결…연 2.5%""",2.5
2014-03-03,"미래에셋 배당프리미엄펀드, 2000억 돌파…1년 수익률 19%",2.49
2014-03-03,[새펀드]'한국투자 미국MLP' 펀드…셰일에너지 투자,2.49
2014-03-03,"미국 증시, 더 오를까 … 베이지북·고용 지표 '주목'",2.49
2014-03-03,"MG손보, 제2금융권 최저 금리 'MG 다이렉트론' 출시",2.49
2014-03-03,주택금융公 10주년…신뢰받는 금융공기업 다짐,2.49
2014-03-03,"박영호 대표 ""글로벌 경기 꿈틀…조선·전기차 주목하라""",2.49
2014-03-03,"중진공, 특허담보로 최대 20억원 대출",2.49
2014-03-03,은행 '고금리 적금' 가입대상 확대..연소득 1500만원 이하,2.49
2014-03-03,EU 디플레이션 우려 재점화..채권 금리↓,2.49
2014-03-03,"주택금융公 창립 10주년..""신뢰받는 공기업 되자""",2.49
2014-03-03,"MG손보, 개인신용대출 MG다이렉트론 출시",2.49
2014-03-03,"현대·기아차 1차 부품 협력사, 글로벌 메이커에 10조 납품…'사상 최대'",2.49
2014-03-03,가계부채 지원 나선 한은..‘양날의 칼' 우려,2.49
2014-03-03,우크라 사태에 러시아 증시 10% 폭락..안전자산은 인기 ↑,2.49
2014-03-03,"미래에셋배당프리미엄펀드 2000억 돌파, 연금형 펀드라인업 강화",2.49
2014-03-03,"한국운용, '한국투자 미국MLP 특별자산펀드' 출시",2.49
2014-03-03,[채권브리핑]대내외이벤트 앞두고 강보합권,2.49
2014-03-03,"무협, 올해 수출中企 무역기금 800억원 융자",2.49
2014-03-03,전세대출 축소한다는데.. 집 살까? 월세로 갈까?,2.49
2014-03-03,[표]03일 오전 채권시장 - 금리동향,2.49
2014-03-03,"英 보수당 중진 ""BOE, 은행 보너스 보다 강력히 규제""",2.49
2014-03-03,"서방사회, 러시아 전방위 압박..대화국면 기대",2.49
2014-03-03,"러시아, 금융시장 불안에 몸살..대폭 금리인상 `극약처방`",2.49
2014-03-03,[표]03일 채권시장 종합 - 금리동향,2.49
2014-03-03,(뉴욕전망대)우크라이나로 비롯된 블랙홀,2.49
2014-03-03,"김한조 외환은행장 내정자 ""난 돌쇠 스타일""",2.49
2014-03-03,채권금리 급등..한은 총재 후보자 '매파'평가(마감),2.49
2014-03-03,이주열號 한은은 어디로 가나..`통화정책 전문가` 기대감 높아,2.49
2014-03-03,[채권왈가왈부] 이주열 신임한은총재 임명 의미는? ‘김중수 지우기’,2.49
2014-03-03,"[미리보는 이데일리신문] 저금리 기조 당분간 유지한다, 한은 차기총재에 이주열 前 부총재 내정",2.49
2014-03-03,"금감원, 저소득층에 고금리적금 확대",2.49
2014-03-03,[馬! 달려보자 자본시장] ⑤위축된 투자심리 자극할만한 상품은,2.49
2014-03-03,"주택금융公, 창립 10주년 기념식…""재도약 원년으로""",2.49
2014-03-03,[레이더M] 먹거리 찾는 기관들 `사모대출펀드`行,2.49
2014-03-03,취약계층 대상 고금리 금융상품 판매 확대,2.49
2014-03-03,"분할상환대출 금리差, 은행별로 제각각",2.49
2014-03-03,현대·기아차 덕에 부품사도 해외수출 날개,2.49
2014-03-03,러시아 기준금리 5.5%에서 7%로 인상,2.49
2014-03-03,"러시아 중앙은행, 기준금리 7.00%로 인상(종합)",2.49
2014-03-03,[3.3] 놓칠 수 없는 오늘의 MK 기사,2.49
2014-03-03,"중진공, 中企 특허담보 직접 대출 최대 20억 지원",2.49
2014-02-28,[강현철의 시사경제 뽀개기] 나라경제 건실성 보여주는 외채규모·외화 유동성,2.49
2014-02-28,"대우건설 역삼 푸르지오시티, 계약 시 연 6% 이자 지급",2.49
2014-02-28,[새펀드]'플러스 멀티롱숏' 펀드…채권수익률 플러스 알파,2.49
2014-02-28,"""가계부채 개선 방안 긍정적…실효성은 한계""- 삼성",2.49
2014-02-28,"옐런 ""경제지표 부진 이유 분석 중…테이퍼링은 지속""",2.49
2014-02-28,"[시황레이더] 코스피, 1980 돌파 시도 … 美 금리인상 우려 털고 상승 기대",2.49
2014-02-28,"옐런 ""美경제전망 급변할 경우 테이퍼링 재고""(종합)",2.49
2014-02-28,"[재테크의 함정]""결혼은 지나가는 이벤트일 뿐""",2.49
2014-02-28,1월 기업 직접 자금조달 8.7조원...회사채 발행 97%,2.49
2014-02-28,"록하트 ""내년 하반기쯤 첫 금리인상..저금리 지속 대비""",2.49
2014-02-28,[채권브리핑] 3년선물 연고점 레벨부담,2.49
2014-02-28,"PCA생명, 변액보험에 메자닌 펀드 추가",2.49
2014-02-28,"플러스 자산운용, 멀티롱숏펀드 출시",2.49
2014-02-28,"채권 약보합, 레벨부담+산생호조",2.49
2014-02-28,"국민연금, 작년 수익률 4.19%..전년 대비 2.8%p 감소",2.49
2014-02-28,"알리안츠, 핌코 새 경영진 지지..""그로스 원맨쇼 없다""",2.49
2014-02-28,"통안정례모집 2년물 2.80% 1.2조, 1년물 2.70% 0.4조 - 한은",2.49
2014-02-28,"채권시장, 거래소 신시장시스템(EXTURE+) “불편해~”",2.49
2014-02-28,[대박플래너스] 다시 원래의 모습은 찾은 비둘기 옐런,2.49
2014-02-28,"위안화 가치, 한달새 1.6% `폭삭`..역대 최대 낙폭",2.49
2014-02-28,CRS하락 부채스왑 진정속 업체물량 오퍼우위..IRS강보합 거래한산,2.49
2014-02-28,채권 강보합 3선 연중최고 은행 숏커버,2.49
2014-02-28,"통안정례모집 2년 2.800% 낙찰 1.2조 응모 4.86조, 1년 2.700% 낙찰 0.4조 응모 1.56조 - 한은",2.49
2014-02-28,[표]28일 오전 채권시장 - 금리동향,2.49
2014-02-28,"채권 선물중심 강보합반전, 매물적은데다 통안매수",2.49
2014-02-28,테슬라 전환사채 `불티`..수요탓에 20억불로 발행 늘려,2.49
2014-02-28,"통안정례모집 응찰률 1년반만 최고, 캐리수요",2.49
2014-02-28,자금흐름이 이상하다…금고에 돈 쌓아 놓고 약자의 숨통은 조인다,2.49
2014-02-28,"김중수 ""각국 통화정책 정상화 흐름에 발맞춰야""",2.49
2014-02-28,"[레이더M] 산업銀, 새해에도 비우량채 `구원투수`",2.49
2014-02-28,산업은행 리스크·연기금 경계론?,2.49
2014-02-28,‘버냉키 2.0’ 여왕비둘기재닛 옐런,2.49
2014-02-28,미국인 신용도 들여다보니,2.49
2014-02-28,"무디스, 롯데쇼핑 신용등급 `Baa2`로 강등",2.49
2014-02-28,옐런의 세계 돈의 흐름이 바뀐다,2.49
2014-02-27,주택대출 고정금리·분할상환·소득공제 늘려 가계부채 5%p 줄인다,2.48
2014-02-27,<속보> 고정금리·분할상환대출 비중 40%까지 확대…가계부채 대책 발표,2.48
2014-02-27,"이규택 교직원공제회 이사장, ""급여율 인하 필요해""",2.48
2014-02-27,"현오석 ""가계부채 경제 혁신 걸림돌""…신제윤 ""정부 의지 이해해달라""",2.48
2014-02-27,"이규택 교직원공제회 이사장 ""국내 채권투자 비중 낮추겠다""",2.48
2014-02-27,"저축銀·대부업 등 서민금융권, 공동브랜드 설립 '분주'",2.48
2014-02-27,"브라질, 기준금리 25bp 인상..긴축속도 늦춰",2.48
2014-02-27,"채권강보합, 미국장영향..옐런+지표대기모드",2.48
2014-02-27,"은행, 가계 대출금리 다섯 달 만에 올라",2.48
2014-02-27,RP매각 7일물 2.50% 모집 2시부터 10분간 - 한은,2.48
2014-02-27,[가계부채 대책]'양적' 억제는 불가능..'질적' 개선에 방점,2.48
2014-02-27,[가계부채 대책]다양한 준(準)고정금리 주담대 나온다,2.48
2014-02-27,"한은, 가계부채해결 위해 주금공·MBS지원키로..사실상 ‘발권력’동원",2.48
2014-02-27,[표]27일 오전 채권시장 - 금리동향,2.48
2014-02-27,RP매각 7일물 2.50% 모집 낙찰 11.7조 응찰 15.54조 - 한은,2.48
2014-02-27,"""핌코 안정시켜라""..`뿔난` 알리안츠 주주들, 대책촉구",2.48
2014-02-27,"[가계부채 대책][일문일답]신제윤 ""LTVㆍDTI 유지가 정부 방침""",2.48
2014-02-27,"28일 2월 통안정례모집 2년물 1.2조, 1년물 0.4조 - 한은",2.48
2014-02-27,[미리보는 이데일리신문]귀족 CC ‘아웃’ 국민 CC 산다,2.48
2014-02-27,"IRS강보합, 레벨부담..CRS 만기별 혼조 달러-원등락",2.48
2014-02-27,"유럽 경제위기 문제國,  증시·채권 되살아나",2.48
2014-02-27,[표]27일 채권시장 종합 - 금리동향,2.48
2014-02-27,부산항만공사 3년 만기 무보증채 3.010% 1200억원 발행,2.48
2014-02-27,[이슈n뉴스]외국인 매수세 점검ㆍ철강주 투자전략은? (영상),2.48
2014-02-27,"한은, 공개시장조작 대상에 `MBS`포함..""금융안정 해칠 수도""",2.48
2014-02-27,"펀드투자자 ""1년 수익률 18.7% 기대한다""",2.48
2014-02-27,채권강보합 지루한 횡보장..플랫 소폭 꺾는 분위기,2.48
2014-02-27,"[가계부채 대책]""가계부채 대책, 현실과 온도차 '뚜렷'..유연성 필요""",2.48
2014-02-27,"브라질 중앙은행, 기준금리 10.75%로 0.25%p 인상",2.48
2014-02-27,[레이더M] 건설관련 기업인데…A급 된 삼화페인트,2.48
2014-02-27,"저금리 시대 목돈 마련, 뜨는 오피스텔 보면 답 나온다",2.48
2014-02-27,"뉴욕 증시, 주택지표·기업 실적 호조에 소폭 상승",2.48
2014-02-27,대출금리 오르고 예금금리 내리고,2.48
2014-02-27,"현오석 ""가계 부채 증가속도 적정수준 관리하겠다""",2.48
2014-02-27,"정부·한은, 주택금융公 MBS 재원 마련에 4천억 출자",2.48
2014-02-27,"PCA생명, 변액보험 포트폴리오에 `메자닌 펀드` 추가",2.48
2014-02-27,고정금리·분할상환대출 비중 40%까지 확대,2.48
2014-02-27,집 담보대출 소득공제 확대,2.48
2014-02-26,"현오석 ""디딤돌대출 올해 12만가구에 11조원 지원""",2.47
